"Problem.ID","ProblemStep","User.ID","Problem.Sub.Part.ID","Order","Action.Type","Timestamp","Answer.Text","Correctness","Problem.Log.ID","Condition","Participant_ID","Problem","CorrectAnswer"
"""PRABMQVY""",1,616590,1751064,1,"""start""","""12/06/2019 14:49:19.400""","""""","",217733482,"Proactive","thinkaloudp0606",7,0.25
"""PRABMQVY""",1,617499,1751064,2,"""answer""","""01/16/2020 16:47:53.957""","""1/4""","true",218468065,"Proactive","thinkaloudp0216",7,0.25
"""PRABMQVY""",1,619679,1751064,1,"""start""","""02/13/2020 15:56:33.335""","""""","",219255520,"Proactive","thinkaloudp0405",7,0.25
"""PRABMQVY""",1,618707,1751064,2,"""answer""","""01/30/2020 15:33:16.218""","""3/12""","true",218853083,"Proactive","thinkaloudp1110",7,0.25
"""PRABMQVY""",1,619966,1751064,1,"""start""","""02/18/2020 10:29:15.216""","""""","",219307370,"Proactive","thinkaloudp0217",7,0.25
"""PRABMQVY""",1,619966,1751064,3,"""end""","""02/18/2020 10:29:33.591""","""""","",219307370,"Proactive","thinkaloudp0217",7,0.25
"""PRABMQVY""",2,618707,1751065,1,"""start""","""01/30/2020 15:33:18.702""","""""","",218853103,"Proactive","thinkaloudp1110",7,0.454545454545455
"""PRABMQVY""",2,617499,1751065,1,"""start""","""01/16/2020 16:47:55.437""","""""","",218468073,"Proactive","thinkaloudp0216",7,0.454545454545455
"""PRABMQVY""",2,618040,1751065,2,"""answer""","""01/24/2020 14:32:18.902""","""5/11""","true",218676959,"Proactive","thinkaloudp0701",7,0.454545454545455
"""PRABMQVY""",2,618707,1751065,3,"""end""","""01/30/2020 15:33:59.553""","""""","",218853103,"Proactive","thinkaloudp1110",7,0.454545454545455
"""PRABMQVY""",2,618040,1751065,1,"""start""","""01/24/2020 14:31:57.929""","""""","",218676959,"Proactive","thinkaloudp0701",7,0.454545454545455
"""PRABMQVY""",2,617714,1751065,3,"""hint""","""01/17/2020 14:26:03.572""","""""","",218500185,"Proactive","thinkaloudp1006",7,0.454545454545455
"""PRABMQVY""",2,616590,1751065,1,"""start""","""12/06/2019 14:50:32.887""","""""","",217733517,"Proactive","thinkaloudp0606",7,0.454545454545455
"""PRABMQVY""",2,618040,1751065,3,"""end""","""01/24/2020 14:32:18.905""","""""","",218676959,"Proactive","thinkaloudp0701",7,0.454545454545455
"""PRABMQVY""",2,617499,1751065,3,"""end""","""01/16/2020 16:48:24.302""","""""","",218468073,"Proactive","thinkaloudp0216",7,0.454545454545455
"""PRABMQVY""",2,616756,1751065,1,"""start""","""12/12/2019 16:28:36.909""","""""","",217901288,"Proactive","thinkaloudp0802",7,0.454545454545455
"""PRABMQVY""",2,620158,1751065,3,"""end""","""02/21/2020 14:29:57.925""","""""","",219381983,"Proactive","thinkaloudp1111",7,0.454545454545455
"""PRABMQVY""",2,619966,1751065,1,"""start""","""02/18/2020 10:29:35.130""","""""","",219307377,"Proactive","thinkaloudp0217",7,0.454545454545455
"""PRABMQVY""",2,619966,1751065,2,"""answer""","""02/18/2020 10:29:54.733""","""5/11""","true",219307377,"Proactive","thinkaloudp0217",7,0.454545454545455
"""PRABMQVY""",2,617714,1751065,5,"""end""","""01/17/2020 14:26:23.084""","""""","",218500185,"Proactive","thinkaloudp1006",7,0.454545454545455
"""PRABMQVY""",2,616590,1751065,2,"""answer""","""12/06/2019 14:52:00.578""","""5/11""","true",217733517,"Proactive","thinkaloudp0606",7,0.454545454545455
"""PRABMQVY""",2,617499,1751065,2,"""answer""","""01/16/2020 16:48:24.299""","""5/11""","true",218468073,"Proactive","thinkaloudp0216",7,0.454545454545455
"""PRABMQVY""",2,616590,1751065,3,"""end""","""12/06/2019 14:52:00.582""","""""","",217733517,"Proactive","thinkaloudp0606",7,0.454545454545455
"""PRABMQVY""",2,618707,1751065,2,"""answer""","""01/30/2020 15:33:59.550""","""5/11""","true",218853103,"Proactive","thinkaloudp1110",7,0.454545454545455
"""PRABMQVY""",2,620158,1751065,2,"""answer""","""02/21/2020 14:29:57.922""","""5/11""","true",219381983,"Proactive","thinkaloudp1111",7,0.454545454545455
"""PRABMQVY""",2,616756,1751065,3,"""end""","""12/12/2019 16:29:04.389""","""""","",217901288,"Proactive","thinkaloudp0802",7,0.454545454545455
"""PRABMQVY""",2,620158,1751065,1,"""start""","""02/21/2020 14:29:31.048""","""""","",219381983,"Proactive","thinkaloudp1111",7,0.454545454545455
"""PRABMQVY""",2,619679,1751065,3,"""end""","""02/13/2020 15:57:39.268""","""""","",219255531,"Proactive","thinkaloudp0405",7,0.454545454545455
"""PRABMQVY""",2,617714,1751065,1,"""start""","""01/17/2020 14:25:06.982""","""""","",218500185,"Proactive","thinkaloudp1006",7,0.454545454545455
"""PRABMQVY""",2,617714,1751065,4,"""answer""","""01/17/2020 14:26:23.078""","""5/11""","true",218500185,"Proactive","thinkaloudp1006",7,0.454545454545455
"""PRABMQVY""",2,619966,1751065,3,"""end""","""02/18/2020 10:29:54.736""","""""","",219307377,"Proactive","thinkaloudp0217",7,0.454545454545455
"""PRABMQVY""",2,619679,1751065,2,"""answer""","""02/13/2020 15:57:39.265""","""5/11""","true",219255531,"Proactive","thinkaloudp0405",7,0.454545454545455
"""PRABMQVY""",2,619679,1751065,1,"""start""","""02/13/2020 15:57:01.488""","""""","",219255531,"Proactive","thinkaloudp0405",7,0.454545454545455
"""PRABMQVY""",2,616756,1751065,2,"""answer""","""12/12/2019 16:29:04.385""","""5/11""","true",217901288,"Proactive","thinkaloudp0802",7,0.454545454545455
"""PRABMQVY""",2,617714,1751065,2,"""answer""","""01/17/2020 14:26:01.521""","""5/44""","false",218500185,"Proactive","thinkaloudp1006",7,0.454545454545455
"""PRABMQVY""",3,620158,1751066,4,"""end""","""02/21/2020 14:30:47.203""","""""","",219381988,"Proactive","thinkaloudp1111",7,0.113636363636364
"""PRABMQVY""",3,616590,1751066,5,"""end""","""12/06/2019 14:54:09.241""","""""","",217733573,"Proactive","thinkaloudp0606",7,0.113636363636364
"""PRABMQVY""",3,617714,1751066,3,"""end""","""01/17/2020 14:26:37.502""","""""","",218500229,"Proactive","thinkaloudp1006",7,0.113636363636364
"""PRABMQVY""",3,618040,1751066,1,"""start""","""01/24/2020 14:32:20.443""","""""","",218676981,"Proactive","thinkaloudp0701",7,0.113636363636364
"""PRABMQVY""",3,616756,1751066,2,"""answer""","""12/12/2019 16:29:37.330""","""5/44""","true",217901303,"Proactive","thinkaloudp0802",7,0.113636363636364
"""PRABMQVY""",3,620158,1751066,1,"""start""","""02/21/2020 14:29:59.711""","""""","",219381988,"Proactive","thinkaloudp1111",7,0.113636363636364
"""PRABMQVY""",3,617499,1751066,3,"""end""","""01/16/2020 16:48:38.088""","""""","",218468081,"Proactive","thinkaloudp0216",7,0.113636363636364
"""PRABMQVY""",3,617499,1751066,2,"""answer""","""01/16/2020 16:48:38.877""","""5/44""","true",218468081,"Proactive","thinkaloudp0216",7,0.113636363636364
"""PRABMQVY""",3,620158,1751066,3,"""answer""","""02/21/2020 14:30:47.200""","""5/44""","true",219381988,"Proactive","thinkaloudp1111",7,0.113636363636364
"""PRABMQVY""",3,616590,1751066,2,"""answer""","""12/06/2019 14:53:38.549""","""25/132""","false",217733573,"Proactive","thinkaloudp0606",7,0.113636363636364
"""PRABMQVY""",3,617499,1751066,1,"""start""","""01/16/2020 16:48:25.692""","""""","",218468081,"Proactive","thinkaloudp0216",7,0.113636363636364
"""PRABMQVY""",3,618040,1751066,2,"""answer""","""01/24/2020 14:32:46.932""","""5/44""","true",218676981,"Proactive","thinkaloudp0701",7,0.113636363636364
"""PRABMQVY""",3,616590,1751066,4,"""answer""","""12/06/2019 14:54:09.237""","""5/44""","true",217733573,"Proactive","thinkaloudp0606",7,0.113636363636364
"""PRABMQVY""",3,618707,1751066,1,"""start""","""01/30/2020 15:34:00.770""","""""","",218853139,"Proactive","thinkaloudp1110",7,0.113636363636364
"""PRABMQVY""",3,616590,1751066,1,"""start""","""12/06/2019 14:52:02.268""","""""","",217733573,"Proactive","thinkaloudp0606",7,0.113636363636364
"""PRABMQVY""",3,616590,1751066,3,"""hint""","""12/06/2019 14:53:41.135""","""""","",217733573,"Proactive","thinkaloudp0606",7,0.113636363636364
"""PRABMQVY""",3,618707,1751066,3,"""end""","""01/30/2020 15:35:06.277""","""""","",218853139,"Proactive","thinkaloudp1110",7,0.113636363636364
"""PRABMQVY""",3,617714,1751066,2,"""answer""","""01/17/2020 14:26:37.498""","""5/44""","true",218500229,"Proactive","thinkaloudp1006",7,0.113636363636364
"""PRABMQVY""",3,620158,1751066,2,"""hint""","""02/21/2020 14:30:26.719""","""""","",219381988,"Proactive","thinkaloudp1111",7,0.113636363636364
"""PRABMQVY""",3,618040,1751066,3,"""end""","""01/24/2020 14:32:46.936""","""""","",218676981,"Proactive","thinkaloudp0701",7,0.113636363636364
"""PRABMQVY""",3,616756,1751066,1,"""start""","""12/12/2019 16:29:05.681""","""""","",217901303,"Proactive","thinkaloudp0802",7,0.113636363636364
"""PRABMQVY""",3,619679,1751066,3,"""end""","""02/13/2020 15:58:18.185""","""""","",219255548,"Proactive","thinkaloudp0405",7,0.113636363636364
"""PRABMQVY""",3,617714,1751066,1,"""start""","""01/17/2020 14:26:24.412""","""""","",218500229,"Proactive","thinkaloudp1006",7,0.113636363636364
"""PRABMQVY""",3,619966,1751066,3,"""end""","""02/18/2020 10:30:11.028""","""""","",219307384,"Proactive","thinkaloudp0217",7,0.113636363636364
"""PRABMQVY""",3,619966,1751066,2,"""answer""","""02/18/2020 10:30:11.277""","""5/44""","true",219307384,"Proactive","thinkaloudp0217",7,0.113636363636364
"""PRABMQVY""",3,619679,1751066,1,"""start""","""02/13/2020 15:57:40.928""","""""","",219255548,"Proactive","thinkaloudp0405",7,0.113636363636364
"""PRABMQVY""",3,619679,1751066,2,"""answer""","""02/13/2020 15:58:18.182""","""5/44""","true",219255548,"Proactive","thinkaloudp0405",7,0.113636363636364
"""PRABMQVY""",3,616756,1751066,3,"""end""","""12/12/2019 16:29:37.333""","""""","",217901303,"Proactive","thinkaloudp0802",7,0.113636363636364
"""PRABMQVY""",3,618707,1751066,2,"""answer""","""01/30/2020 15:35:06.273""","""0.11""","true",218853139,"Proactive","thinkaloudp1110",7,0.113636363636364
"""PRABMQVY""",3,619966,1751066,1,"""start""","""02/18/2020 10:29:55.876""","""""","",219307384,"Proactive","thinkaloudp0217",7,0.113636363636364
"""PRABNR9A""",0,616590,1798682,1,"""start""","""12/06/2019 14:31:35.532""","""""","",217733105,"Proactive","thinkaloudp0606",3,NA
"""PRABNR9A""",0,617499,1798682,1,"""start""","""01/16/2020 16:41:25.402""","""""","",218467941,"Proactive","thinkaloudp0216",3,NA
"""PRABNR9A""",0,617499,1798682,2,"""answer""","""01/16/2020 16:41:46.482""","""5 Exactly confident""","true",218467941,"Proactive","thinkaloudp0216",3,NA
"""PRABNR9A""",0,616756,1798682,1,"""start""","""12/12/2019 16:22:07.182""","""""","",217901054,"Proactive","thinkaloudp0802",3,NA
"""PRABNR9A""",0,616756,1798682,3,"""end""","""12/12/2019 16:22:12.036""","""""","",217901054,"Proactive","thinkaloudp0802",3,NA
"""PRABNR9A""",0,616756,1798682,2,"""answer""","""12/12/2019 16:22:12.358""","""4""","true",217901054,"Proactive","thinkaloudp0802",3,NA
"""PRABNR9A""",0,616590,1798682,2,"""answer""","""12/06/2019 14:31:55.704""","""5 Exactly confident""","true",217733105,"Proactive","thinkaloudp0606",3,NA
"""PRABNR9A""",0,616590,1798682,3,"""end""","""12/06/2019 14:31:55.707""","""""","",217733105,"Proactive","thinkaloudp0606",3,NA
"""PRABNR9A""",0,619966,1798682,1,"""start""","""02/18/2020 10:23:29.440""","""""","",219307259,"Proactive","thinkaloudp0217",3,NA
"""PRABNR9A""",0,619966,1798682,2,"""answer""","""02/18/2020 10:23:34.521""","""3 Neutral""","true",219307259,"Proactive","thinkaloudp0217",3,NA
"""PRABNR9A""",0,619966,1798682,3,"""end""","""02/18/2020 10:23:34.524""","""""","",219307259,"Proactive","thinkaloudp0217",3,NA
"""PRABNR9A""",0,617714,1798682,1,"""start""","""01/17/2020 14:16:38.829""","""""","",218499839,"Proactive","thinkaloudp1006",3,NA
"""PRABNR9A""",0,617714,1798682,2,"""answer""","""01/17/2020 14:16:48.463""","""5 Exactly confident""","true",218499839,"Proactive","thinkaloudp1006",3,NA
"""PRABNR9A""",0,617714,1798682,3,"""end""","""01/17/2020 14:16:48.468""","""""","",218499839,"Proactive","thinkaloudp1006",3,NA
"""PRABNR9A""",0,619679,1798682,1,"""start""","""02/13/2020 15:46:46.658""","""""","",219255249,"Proactive","thinkaloudp0405",3,NA
"""PRABNR9A""",0,619679,1798682,2,"""answer""","""02/13/2020 15:46:59.990""","""4""","true",219255249,"Proactive","thinkaloudp0405",3,NA
"""PRABNR9A""",0,618707,1798682,3,"""end""","""01/30/2020 15:20:22.979""","""""","",218852565,"Proactive","thinkaloudp1110",3,NA
"""PRABNR9A""",0,618707,1798682,1,"""start""","""01/30/2020 15:20:09.506""","""""","",218852565,"Proactive","thinkaloudp1110",3,NA
"""PRABNR9A""",0,620158,1798682,3,"""end""","""02/21/2020 14:19:43.011""","""""","",219381763,"Proactive","thinkaloudp1111",3,NA
"""PRABNR9A""",0,618707,1798682,2,"""answer""","""01/30/2020 15:20:22.976""","""5 Exactly confident""","true",218852565,"Proactive","thinkaloudp1110",3,NA
"""PRABNR9A""",0,618040,1798682,3,"""end""","""01/24/2020 14:26:28.814""","""""","",218676683,"Proactive","thinkaloudp0701",3,NA
"""PRABNR9A""",0,620158,1798682,1,"""start""","""02/21/2020 14:19:31.310""","""""","",219381763,"Proactive","thinkaloudp1111",3,NA
"""PRABNR9A""",0,618040,1798682,1,"""start""","""01/24/2020 14:26:16.327""","""""","",218676683,"Proactive","thinkaloudp0701",3,NA
"""PRABNR9A""",0,620158,1798682,2,"""answer""","""02/21/2020 14:19:43.008""","""5 Exactly confident""","true",219381763,"Proactive","thinkaloudp1111",3,NA
"""PRABNR9A""",0,619679,1798682,3,"""end""","""02/13/2020 15:46:59.995""","""""","",219255249,"Proactive","thinkaloudp0405",3,NA
"""PRABNR9A""",0,617499,1798682,3,"""end""","""01/16/2020 16:41:46.485""","""""","",218467941,"Proactive","thinkaloudp0216",3,NA
"""PRABNR9A""",0,618040,1798682,2,"""answer""","""01/24/2020 14:26:28.810""","""5 Exactly confident""","true",218676683,"Proactive","thinkaloudp0701",3,NA
"""PRABNR9A""",1,619679,1798687,2,"""answer""","""02/13/2020 15:47:22.548""","""3""","true",219255255,"Proactive","thinkaloudp0405",3,3
"""PRABNR9A""",1,619679,1798687,3,"""end""","""02/13/2020 15:47:22.551""","""""","",219255255,"Proactive","thinkaloudp0405",3,3
"""PRABNR9A""",1,617714,1798687,3,"""end""","""01/17/2020 14:17:14.499""","""""","",218499846,"Proactive","thinkaloudp1006",3,3
"""PRABNR9A""",1,619966,1798687,3,"""end""","""02/18/2020 10:23:53.082""","""""","",219307264,"Proactive","thinkaloudp0217",3,3
"""PRABNR9A""",1,616590,1798687,3,"""end""","""12/06/2019 14:32:31.752""","""""","",217733113,"Proactive","thinkaloudp0606",3,3
"""PRABNR9A""",1,616590,1798687,2,"""answer""","""12/06/2019 14:32:31.748""","""3""","true",217733113,"Proactive","thinkaloudp0606",3,3
"""PRABNR9A""",1,618707,1798687,3,"""end""","""01/30/2020 15:20:44.572""","""""","",218852576,"Proactive","thinkaloudp1110",3,3
"""PRABNR9A""",1,617714,1798687,2,"""answer""","""01/17/2020 14:17:14.494""","""3""","true",218499846,"Proactive","thinkaloudp1006",3,3
"""PRABNR9A""",1,618707,1798687,2,"""answer""","""01/30/2020 15:20:44.568""","""3""","true",218852576,"Proactive","thinkaloudp1110",3,3
"""PRABNR9A""",1,619679,1798687,1,"""start""","""02/13/2020 15:47:01.478""","""""","",219255255,"Proactive","thinkaloudp0405",3,3
"""PRABNR9A""",1,620158,1798687,1,"""start""","""02/21/2020 14:19:44.947""","""""","",219381775,"Proactive","thinkaloudp1111",3,3
"""PRABNR9A""",1,618040,1798687,3,"""end""","""01/24/2020 14:26:37.352""","""""","",218676697,"Proactive","thinkaloudp0701",3,3
"""PRABNR9A""",1,617714,1798687,1,"""start""","""01/17/2020 14:16:50.010""","""""","",218499846,"Proactive","thinkaloudp1006",3,3
"""PRABNR9A""",1,620158,1798687,2,"""answer""","""02/21/2020 14:20:04.842""","""3""","true",219381775,"Proactive","thinkaloudp1111",3,3
"""PRABNR9A""",1,616590,1798687,1,"""start""","""12/06/2019 14:31:57.584""","""""","",217733113,"Proactive","thinkaloudp0606",3,3
"""PRABNR9A""",1,619966,1798687,2,"""answer""","""02/18/2020 10:23:53.817""","""3""","true",219307264,"Proactive","thinkaloudp0217",3,3
"""PRABNR9A""",1,616756,1798687,3,"""end""","""12/12/2019 16:22:36.054""","""""","",217901063,"Proactive","thinkaloudp0802",3,3
"""PRABNR9A""",1,617499,1798687,2,"""answer""","""01/16/2020 16:42:00.908""","""3""","true",218467947,"Proactive","thinkaloudp0216",3,3
"""PRABNR9A""",1,618040,1798687,1,"""start""","""01/24/2020 14:26:30.184""","""""","",218676697,"Proactive","thinkaloudp0701",3,3
"""PRABNR9A""",1,618707,1798687,1,"""start""","""01/30/2020 15:20:24.897""","""""","",218852576,"Proactive","thinkaloudp1110",3,3
"""PRABNR9A""",1,617499,1798687,3,"""end""","""01/16/2020 16:42:00.912""","""""","",218467947,"Proactive","thinkaloudp0216",3,3
"""PRABNR9A""",1,616756,1798687,2,"""answer""","""12/12/2019 16:22:36.537""","""3""","true",217901063,"Proactive","thinkaloudp0802",3,3
"""PRABNR9A""",1,616756,1798687,1,"""start""","""12/12/2019 16:22:13.898""","""""","",217901063,"Proactive","thinkaloudp0802",3,3
"""PRABNR9A""",1,619966,1798687,1,"""start""","""02/18/2020 10:23:35.729""","""""","",219307264,"Proactive","thinkaloudp0217",3,3
"""PRABNR9A""",1,620158,1798687,3,"""end""","""02/21/2020 14:20:04.847""","""""","",219381775,"Proactive","thinkaloudp1111",3,3
"""PRABNR9A""",1,617499,1798687,1,"""start""","""01/16/2020 16:41:47.860""","""""","",218467947,"Proactive","thinkaloudp0216",3,3
"""PRABNR9A""",1,618040,1798687,2,"""answer""","""01/24/2020 14:26:37.349""","""3""","true",218676697,"Proactive","thinkaloudp0701",3,3
"""PRABNR9A""",2,620158,1798688,3,"""end""","""02/21/2020 14:20:14.903""","""""","",219381786,"Proactive","thinkaloudp1111",3,6
"""PRABNR9A""",2,619966,1798688,3,"""end""","""02/18/2020 10:24:03.627""","""""","",219307271,"Proactive","thinkaloudp0217",3,6
"""PRABNR9A""",2,618707,1798688,1,"""start""","""01/30/2020 15:20:46.387""","""""","",218852590,"Proactive","thinkaloudp1110",3,6
"""PRABNR9A""",2,616756,1798688,2,"""answer""","""12/12/2019 16:22:50.416""","""6""","true",217901082,"Proactive","thinkaloudp0802",3,6
"""PRABNR9A""",2,616590,1798688,1,"""start""","""12/06/2019 14:32:34.200""","""""","",217733128,"Proactive","thinkaloudp0606",3,6
"""PRABNR9A""",2,617714,1798688,1,"""start""","""01/17/2020 14:17:15.420""","""""","",218499863,"Proactive","thinkaloudp1006",3,6
"""PRABNR9A""",2,616590,1798688,2,"""answer""","""12/06/2019 14:33:21.181""","""6""","true",217733128,"Proactive","thinkaloudp0606",3,6
"""PRABNR9A""",2,616756,1798688,3,"""end""","""12/12/2019 16:22:50.424""","""""","",217901082,"Proactive","thinkaloudp0802",3,6
"""PRABNR9A""",2,620158,1798688,2,"""answer""","""02/21/2020 14:20:14.897""","""6""","true",219381786,"Proactive","thinkaloudp1111",3,6
"""PRABNR9A""",2,619679,1798688,3,"""end""","""02/13/2020 15:47:42.288""","""""","",219255269,"Proactive","thinkaloudp0405",3,6
"""PRABNR9A""",2,619966,1798688,2,"""answer""","""02/18/2020 10:24:03.625""","""6""","true",219307271,"Proactive","thinkaloudp0217",3,6
"""PRABNR9A""",2,620158,1798688,1,"""start""","""02/21/2020 14:20:06.571""","""""","",219381786,"Proactive","thinkaloudp1111",3,6
"""PRABNR9A""",2,618040,1798688,3,"""end""","""01/24/2020 14:26:44.167""","""""","",218676705,"Proactive","thinkaloudp0701",3,6
"""PRABNR9A""",2,618040,1798688,2,"""answer""","""01/24/2020 14:26:44.164""","""6""","true",218676705,"Proactive","thinkaloudp0701",3,6
"""PRABNR9A""",2,617714,1798688,3,"""end""","""01/17/2020 14:17:26.601""","""""","",218499863,"Proactive","thinkaloudp1006",3,6
"""PRABNR9A""",2,616590,1798688,3,"""end""","""12/06/2019 14:33:21.185""","""""","",217733128,"Proactive","thinkaloudp0606",3,6
"""PRABNR9A""",2,617499,1798688,2,"""answer""","""01/16/2020 16:42:13.420""","""6""","true",218467956,"Proactive","thinkaloudp0216",3,6
"""PRABNR9A""",2,617714,1798688,2,"""answer""","""01/17/2020 14:17:26.598""","""6""","true",218499863,"Proactive","thinkaloudp1006",3,6
"""PRABNR9A""",2,616756,1798688,1,"""start""","""12/12/2019 16:22:37.927""","""""","",217901082,"Proactive","thinkaloudp0802",3,6
"""PRABNR9A""",2,618707,1798688,2,"""answer""","""01/30/2020 15:20:58.016""","""6""","true",218852590,"Proactive","thinkaloudp1110",3,6
"""PRABNR9A""",2,619679,1798688,1,"""start""","""02/13/2020 15:47:23.949""","""""","",219255269,"Proactive","thinkaloudp0405",3,6
"""PRABNR9A""",2,619966,1798688,1,"""start""","""02/18/2020 10:23:55.404""","""""","",219307271,"Proactive","thinkaloudp0217",3,6
"""PRABNR9A""",2,618040,1798688,1,"""start""","""01/24/2020 14:26:38.487""","""""","",218676705,"Proactive","thinkaloudp0701",3,6
"""PRABNR9A""",2,617499,1798688,3,"""end""","""01/16/2020 16:42:13.423""","""""","",218467956,"Proactive","thinkaloudp0216",3,6
"""PRABNR9A""",2,617499,1798688,1,"""start""","""01/16/2020 16:42:02.276""","""""","",218467956,"Proactive","thinkaloudp0216",3,6
"""PRABNR9A""",2,618707,1798688,3,"""end""","""01/30/2020 15:20:58.019""","""""","",218852590,"Proactive","thinkaloudp1110",3,6
"""PRABNR9A""",2,619679,1798688,2,"""answer""","""02/13/2020 15:47:42.285""","""6""","true",219255269,"Proactive","thinkaloudp0405",3,6
